DATAFLOW,FREQ,REF_AREA,DATA_TYPE,AGE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_AGE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y42,2,1971,121036,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y42,9,1971,236452,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y43,1,1971,115382,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y43,2,1971,120793,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y43,9,1971,236175,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y44,1,1971,114190,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y44,2,1971,119565,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y44,9,1971,233755,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y45,1,1971,111672,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y45,2,1971,117619,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y45,9,1971,229291,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y46,1,1971,114304,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y46,2,1971,121797,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y46,9,1971,236101,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y47,1,1971,106965,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y47,2,1971,116253,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y47,9,1971,223218,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y48,1,1971,104388,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y48,2,1971,117726,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y48,9,1971,222114,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y49,1,1971,99213,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y49,2,1971,112158,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y49,9,1971,211371,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y5,1,1971,197312,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y5,2,1971,187810,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y5,9,1971,385122,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y50,1,1971,106539,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y50,2,1971,119968,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y50,9,1971,226507,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y51,1,1971,68854,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y51,2,1971,77262,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y51,9,1971,146116,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y52,1,1971,55924,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y52,2,1971,64417,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y52,9,1971,120341,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y53,1,1971,60552,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y53,2,1971,66880,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y53,9,1971,127432,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y54,1,1971,73473,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y54,2,1971,81443,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y54,9,1971,154916,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y55,1,1971,90202,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y55,2,1971,99510,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y55,9,1971,189712,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y56,1,1971,89884,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y56,2,1971,96977,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y56,9,1971,186861,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y57,1,1971,93854,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y57,2,1971,101621,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y57,9,1971,195475,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y58,1,1971,93148,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y58,2,1971,99789,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y58,9,1971,192937,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y59,1,1971,88045,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y59,2,1971,94916,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y59,9,1971,182961,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y6,1,1971,201906,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y6,2,1971,190882,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y6,9,1971,392788,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y60,1,1971,92627,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y60,2,1971,98659,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y60,9,1971,191286,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y61,1,1971,87770,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y61,2,1971,94409,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y61,9,1971,182179,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y62,1,1971,86823,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y62,2,1971,94841,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y62,9,1971,181664,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y63,1,1971,76994,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y63,2,1971,84096,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y63,9,1971,161090,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y64,1,1971,75677,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y64,2,1971,83419,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y64,9,1971,159096,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y65,1,1971,73358,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y65,2,1971,81985,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y65,9,1971,155343,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y66,1,1971,67359,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y66,2,1971,77096,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y66,9,1971,144455,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y67,1,1971,60963,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y67,2,1971,70321,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y67,9,1971,131284,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y68,1,1971,60137,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y68,2,1971,70496,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y68,9,1971,130633,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y69,1,1971,55953,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y69,2,1971,65563,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y69,9,1971,121516,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y7,1,1971,192445,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y7,2,1971,182902,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y7,9,1971,375347,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y70,1,1971,57189,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y70,2,1971,69396,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y70,9,1971,126585,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y71,1,1971,46300,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y71,2,1971,58824,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y71,9,1971,105124,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y72,1,1971,42885,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y72,2,1971,57115,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y72,9,1971,100000,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y73,1,1971,37773,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y73,2,1971,53311,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y73,9,1971,91084,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y74,1,1971,33423,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y74,2,1971,50113,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y74,9,1971,83536,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y75,1,1971,30096,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y75,2,1971,46682,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y75,9,1971,76778,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y76,1,1971,27169,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y76,2,1971,41701,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y76,9,1971,68870,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y77,1,1971,26398,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y77,2,1971,40112,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y77,9,1971,66510,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y78,1,1971,25493,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y78,2,1971,38103,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y78,9,1971,63596,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y79,1,1971,22495,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y79,2,1971,33650,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y79,9,1971,56145,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y8,1,1971,188143,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y8,2,1971,180179,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y8,9,1971,368322,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y80,1,1971,20223,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y80,2,1971,26995,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y80,9,1971,47218,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y81,1,1971,17987,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y81,2,1971,24668,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y81,9,1971,42655,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y82,1,1971,15833,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y82,2,1971,22308,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y82,9,1971,38141,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y83,1,1971,13758,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y83,2,1971,19939,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y83,9,1971,33697,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y84,1,1971,11812,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y84,2,1971,17599,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y84,9,1971,29411,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y85,1,1971,9999,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y85,2,1971,15320,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y85,9,1971,25319,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y86,1,1971,8333,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y86,2,1971,13151,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y86,9,1971,21484,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y87,1,1971,6854,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y87,2,1971,11132,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y87,9,1971,17986,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y88,1,1971,5536,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y88,2,1971,9279,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y88,9,1971,14815,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y89,1,1971,4387,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y89,2,1971,7599,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y89,9,1971,11986,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y9,1,1971,187555,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y9,2,1971,178285,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y9,9,1971,365840,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y90,1,1971,3419,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y90,2,1971,6095,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y90,9,1971,9514,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y91,1,1971,2604,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y91,2,1971,4786,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y91,9,1971,7390,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y92,1,1971,1930,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y92,2,1971,3673,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y92,9,1971,5603,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y93,1,1971,1386,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y93,2,1971,2740,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y93,9,1971,4126,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y94,1,1971,974,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y94,2,1971,2016,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y94,9,1971,2990,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y95,1,1971,663,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y95,2,1971,1450,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y95,9,1971,2113,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y96,1,1971,445,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y96,2,1971,1000,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y96,9,1971,1445,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y97,1,1971,298,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y97,2,1971,671,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y97,9,1971,969,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y98,1,1971,191,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y98,2,1971,440,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y98,9,1971,631,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y99,1,1971,117,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y99,2,1971,279,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITFG,JAN,Y99,9,1971,396,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,TOTAL,1,1971,3054301,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,TOTAL,2,1971,3138004,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,TOTAL,9,1971,6192305,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y_GE100,1,1971,58,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y_GE100,2,1971,127,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y_GE100,9,1971,185,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y0,1,1971,60174,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y0,2,1971,57152,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y0,9,1971,117326,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y1,1,1971,61311,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y1,2,1971,58396,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y1,9,1971,119707,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y10,1,1971,64381,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y10,2,1971,60658,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y10,9,1971,125039,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y11,1,1971,57416,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y11,2,1971,53999,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y11,9,1971,111415,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y12,1,1971,56886,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y12,2,1971,53069,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y12,9,1971,109955,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y13,1,1971,56227,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y13,2,1971,53699,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y13,9,1971,109926,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y14,1,1971,55544,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y14,2,1971,53188,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y14,9,1971,108732,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITG,JAN,Y15,1,1971,55403,,,,,,,,,
